filename,fire-ant,ghost-ant,little-black-ant,weaver-ant
little-black-ant-84-_jpg.rf.3caf89463f86c1090e61d0d416fb7c16.jpg,0,0,1,0
little-black-ant-85-_jpg.rf.1e9e6f92086ada6a4d55b9c4ef4e2c1b.jpg,0,0,1,0
ghost-ant-37-_jpg.rf.748a9a82014ed89cbf9ca0cc0a1a4bdb.jpg,0,1,0,0
little-black-ant-35-_jpg.rf.5653a98144f846823a31ade31b039f14.jpg,0,0,1,0
weaver-ant-69-_jpg.rf.6eb1198ab5befe9edcc72576c739fd44.jpg,0,0,0,1
weaver-ant-65-_jpg.rf.a3422bb8fa3ac0bcea88947620711899.jpg,0,0,0,1
fire-ant-234-_jpg.rf.cd7cbaf2f84a25edaccddecff92f24d2.jpg,1,0,0,0
ghost-ant-48-_jpg.rf.2e15b0a5eb5fa32057a7eb95562f63a0.jpg,0,1,0,0
fire-ant-78-_jpg.rf.cb3f7db9c194d4d966e88179137cf3d8.jpg,1,0,0,0
weaver-ant-47-_jpg.rf.dbe6985ba48771d587caa9aa8a97f8bd.jpg,0,0,0,1
little-black-ant-28-_jpg.rf.153c82c5db776bd064b0145c7b3d4160.jpg,0,0,1,0
little-black-ant-64-_jpg.rf.522d3f6b219d24624ae223d222ae0ea0.jpg,0,0,1,0
little-black-ant-38-_jpg.rf.234e975f81b27ff13775326c8edf59a4.jpg,0,0,1,0
weaver-ant-49-_jpg.rf.254f33138cacb70649347cf76395bfd5.jpg,0,0,0,1
fire-ant-49-_jpg.rf.2df7fa96cf4fd6dc418a40eb2445eec7.jpg,1,0,0,0
fire-ant-35-_jpg.rf.c0617a74360388ea534a9ba489665b6f.jpg,1,0,0,0
little-black-ant-69-_jpg.rf.75cbb9f4169e0cf69531b86367ef3c87.jpg,0,0,1,0
weaver-ant-80-_jpg.rf.f22f539e126989aef5ab2bf8ee4b390e.jpg,0,0,0,1
little-black-ant-66-_jpg.rf.ce4216b43361db7ae8678f59cd2ba263.jpg,0,0,1,0
weaver-ant-72-_jpg.rf.23110fb0021da00b93df78a0749211c8.jpg,0,0,0,1
fire-ant-72-_jpg.rf.3bcaff26b1e36eee4a0545b5c4369fac.jpg,1,0,0,0
weaver-ant-124-_jpg.rf.0617406dac659016c0c2faaaa0ad308f.jpg,0,0,0,1
little-black-ant-65-_jpg.rf.1836c20c7f0427c79d109aaa078c027a.jpg,0,0,1,0
little-black-ant-46-_jpg.rf.d12c13a32fd74e48813068f9f4d6639c.jpg,0,0,1,0
weaver-ant-105-_jpg.rf.9e59fa3897254b01f60ade17b3f9b6f8.jpg,0,0,0,1
little-black-ant-72-_jpg.rf.4df00339e0b2d5e81bec0e0628bae14d.jpg,0,0,1,0
little-black-ant-71-_jpg.rf.97f4cd8b0bc10c5d74db4cd3494f949e.jpg,0,0,1,0
weaver-ant-78-_jpg.rf.bea9c9249565b1f5b3805d0781ab6f3b.jpg,0,0,0,1
fire-ant-50-_jpg.rf.1bb68c700b9eeaebfa709d75e6bf80fc.jpg,1,0,0,0
weaver-ant-5-_jpg.rf.258dc309d508cdacc64e91350225f9dc.jpg,0,0,0,1
weaver-ant-56-_jpg.rf.69f4675b8c984825ecc408e6d6a5a491.jpg,0,0,0,1
weaver-ant-120-_jpg.rf.cd715f1b2d2c7d68ed0b6be83196de71.jpg,0,0,0,1
weaver-ant-136-_jpg.rf.36255651a2a142491a46ebbf866371f3.jpg,0,0,0,1
weaver-ant-51-_jpg.rf.cecaf34ce812fc261f30176e79eec22a.jpg,0,0,0,1
little-black-ant-81-_jpg.rf.b64169bb33fdf05edac987e0c46e0b42.jpg,0,0,1,0
weaver-ant-76-_jpg.rf.18b56a078b652ab80263bfc906fdccb1.jpg,0,0,0,1
fire-ant-51-_jpg.rf.6c8d5d8dfa88154525d5d675e9aafe77.jpg,1,0,0,0
little-black-ant-70-_jpg.rf.e2bb3d6c153270a2b7956806745c0783.jpg,0,0,1,0
fire-ant-15-_jpg.rf.c6bb2a7a64196b4fd0d320633fcdad53.jpg,1,0,0,0
weaver-ant-63-_jpg.rf.29c5014498fbc0a237cfb8328cc2537c.jpg,0,0,0,1
little-black-ant-51-_jpg.rf.fef949b604e116b35271a4e49170d5ee.jpg,0,0,1,0
ghost-ant-14-_jpg.rf.6df1792b6752523bd56d3bc3ce7bd8b0.jpg,0,1,0,0
ghost-ant-14-_jpg.rf.4c59c9e3258684b6db26313e0dbd98c3.jpg,0,1,0,0
little-black-ant-17-_jpg.rf.173bb7d6ceeb7e2fabf36458802801a7.jpg,0,0,1,0
weaver-ant-14-_jpg.rf.626682e1cc9b161f85d6e32763cc5424.jpg,0,0,0,1
weaver-ant-16-_jpg.rf.1d9444a6533eabe852e5984c45fcac63.jpg,0,0,0,1
ghost-ant-104-_jpg.rf.9abb3d4fd4f67c7024a2a43284fff14a.jpg,0,1,0,0
weaver-ant-77-_jpg.rf.90f65fde12cbcaa9de627531809a9ad2.jpg,0,0,0,1
ghost-ant-101-_jpg.rf.d6c5b067a13375cc806552c2dea56f93.jpg,0,1,0,0
ghost-ant-114-_jpg.rf.41f60ec968fc915220234346ac096c28.jpg,0,1,0,0
ghost-ant-115-_jpg.rf.9a4f7445bf7b2128341f26f12e93d62c.jpg,0,1,0,0
fire-ant-91-_jpg.rf.86bfe2308bae8f4b975c0347bf39703f.jpg,1,0,0,0
ghost-ant-10-_jpg.rf.9ba8706765f2a6a4c362ffb315a52b0f.jpg,0,1,0,0
ghost-ant-105-_jpg.rf.6d994c4fc3f295c8bdf844102d4a3fc6.jpg,0,1,0,0
ghost-ant-163-_jpg.rf.84a8ec403e96f116eaca7cf151b19462.jpg,0,1,0,0
ghost-ant-17-_jpg.rf.7003aab202eb3301047d4179b467c9ac.jpg,0,1,0,0
fire-ant-227-_jpg.rf.0ec7d3341fac708f3e05394c8359d495.jpg,1,0,0,0
weaver-ant-144-_jpg.rf.0ad5817004acb24667715c0b7cded72b.jpg,0,0,0,1
ghost-ant-13-_jpg.rf.9e750062145ebe61e0c689a8c8ae920c.jpg,0,1,0,0
weaver-ant-162-_jpg.rf.ffaced5de45a02bf8ef0c0228a456d5e.jpg,0,0,0,1
fire-ant-100-_jpg.rf.ab011254902cc8fce6b764059560fc32.jpg,1,0,0,0
ghost-ant-107-_jpg.rf.46bcec67462ccad3bfa6bca4dfbb411e.jpg,0,1,0,0
fire-ant-200-_jpg.rf.2fedcd9a3650a61fffee8882ccd4e045.jpg,1,0,0,0
little-black-ant-98-_jpg.rf.e374be75e2490d577a2943e2ae03860c.jpg,0,0,1,0
ghost-ant-154-_jpg.rf.5c870e88cb738fee7aaec509470acadc.jpg,0,1,0,0
ghost-ant-157-_jpg.rf.8fb068e055005675b818ba9bbc0e7450.jpg,0,1,0,0
ghost-ant-58-_jpg.rf.7999fc47a0ba41118a448152c7ce7980.jpg,0,1,0,0
little-black-ant-58-_jpg.rf.037c6f37014c347c0561bf8d68d99b3d.jpg,0,0,1,0
little-black-ant-96-_jpg.rf.888741ade6635194855c1b162de9f282.jpg,0,0,1,0
little-black-ant-99-_jpg.rf.299840755178418f4b7d9f2c66fb5a66.jpg,0,0,1,0
little-black-ant-19-_jpg.rf.da9c200bf14333d4e71e8f1cef310311.jpg,0,0,1,0
little-black-ant-49-_jpg.rf.32caffa302f3e87cbcac6dbd91b0d418.jpg,0,0,1,0
weaver-ant-205-_jpg.rf.4e698175576333b6a15c92a9f9ae5027.jpg,0,0,0,1
weaver-ant-169-_jpg.rf.6df6933244a4f9457f33e68122214bae.jpg,0,0,0,1
ghost-ant-155-_jpg.rf.ad82aaeae8491373f18ef0a36fd1b5d3.jpg,0,1,0,0
weaver-ant-194-_jpg.rf.38e6f98778887f89d764cc713babcf5d.jpg,0,0,0,1
weaver-ant-113-_jpg.rf.76a15057ddd77be46eaf49dec6d7c328.jpg,0,0,0,1
weaver-ant-196-_jpg.rf.bb8b96871725a3a12825b6567cebfd5d.jpg,0,0,0,1
ghost-ant-23-_jpg.rf.fe3450e551c19bdbd4b6d379cd0cef95.jpg,0,1,0,0
fire-ant-175-_jpg.rf.d44b18c76004d9369f783d53a62b75e1.jpg,1,0,0,0
little-black-ant-63-_jpg.rf.1429da7c24f55dcf06a4ef82b0a613ca.jpg,0,0,1,0
little-black-ant-97-_jpg.rf.5895f31c6a524ddd63af799f243da500.jpg,0,0,1,0
ghost-ant-122-_jpg.rf.060e429c4f9942f104560c10cb5e16fa.jpg,0,1,0,0
weaver-ant-38-_jpg.rf.e3616c6ce72d34caa7b4d816a9aaefbb.jpg,0,0,0,1
weaver-ant-208-_jpg.rf.823f1320e7b261d76c8bbe9a36d25783.jpg,0,0,0,1
weaver-ant-173-_jpg.rf.62be3895c2f4d01310d999947691807e.jpg,0,0,0,1
ghost-ant-125-_jpg.rf.b325345ef60cc622949116bd4d010e60.jpg,0,1,0,0
ghost-ant-1-_jpg.rf.107ae0bc49c13dd908e0960fc56f8b2b.jpg,0,1,0,0
fire-ant-213-_jpg.rf.45bd45e2faf653bde5cd56135854a2ab.jpg,1,0,0,0
ghost-ant-190-_jpg.rf.1d7c37abf27389ba8a4daf8cc490be6e.jpg,0,1,0,0
ghost-ant-21-_jpg.rf.4859e669feb1548342d57c91f2338131.jpg,0,1,0,0
ghost-ant-12-_jpg.rf.36b20557005beaca42520f6e66a6e76f.jpg,0,1,0,0
weaver-ant-96-_jpg.rf.eca7e8ffb6afbbcf974b3698538fa9f8.jpg,0,0,0,1
ghost-ant-177-_jpg.rf.db0f6f86c1c0bb14239295c75b1541ea.jpg,0,1,0,0
ghost-ant-35-_jpg.rf.5a4bb545dbd2488dcc7e7577e0d4d2a5.jpg,0,1,0,0
ghost-ant-175-_jpg.rf.ed291d2656a06743b394927e3ee3634c.jpg,0,1,0,0
ghost-ant-38-_jpg.rf.48539cf6c9696b664404373795d543ed.jpg,0,1,0,0
ghost-ant-217-_jpg.rf.9c278dabb039ca1cf2d2ab3c06e482a0.jpg,0,1,0,0
little-black-ant-242-_jpg.rf.9e5534f13100c0b6d0ee245f9a7c36d0.jpg,0,0,1,0
ghost-ant-225-_jpg.rf.cac4a898e3407664ab1c3859f57b0e82.jpg,0,1,0,0
little-black-ant-93-_jpg.rf.659f9eecf389e352d533d27edefe447e.jpg,0,0,1,0
fire-ant-14-_jpg.rf.c16de4aca8f75b60c34d8e5f90c30e47.jpg,1,0,0,0
weaver-ant-158-_jpg.rf.2ece9297f0558500e9b7ec92e79103d0.jpg,0,0,0,1
ghost-ant-34-_jpg.rf.f6327534568b65f9a7fe2022ba61a27a.jpg,0,1,0,0
little-black-ant-239-_jpg.rf.2fa3cc45d907496c430a287e297740c0.jpg,0,0,1,0
ghost-ant-29-_jpg.rf.ff42e912348a66c428c82ecd022675c6.jpg,0,1,0,0
ghost-ant-242-_jpg.rf.bb4a67e4bf2f350632827ef244e3fb50.jpg,0,1,0,0
ghost-ant-210-_jpg.rf.ccbf345c065ec7cde88d93a30ec07b3a.jpg,0,1,0,0
weaver-ant-67-_jpg.rf.cfadc380491639e0cd8ac1d5acdf814f.jpg,0,0,0,1
weaver-ant-219-_jpg.rf.8ab436ffeaa0fb460e77aa72bfdeb6ec.jpg,0,0,0,1
ghost-ant-24-_jpg.rf.6cc4e2a2987fc6c91b6ef1427a500250.jpg,0,1,0,0
weaver-ant-35-_jpg.rf.682c103826c4d08d8a4d3c565a733e0d.jpg,0,0,0,1
fire-ant-20-_jpg.rf.4ba9f0e4098ec43a69a4d3ecac2c2473.jpg,1,0,0,0
fire-ant-21-_jpg.rf.146bc2b7fa7824fb6ac55bc80dd9378c.jpg,1,0,0,0
fire-ant-7-_jpg.rf.f5a914608fc687a33bcc7c1a49b3daeb.jpg,1,0,0,0
fire-ant-17-_jpg.rf.e06546f10052cf4548c95b5a9d743610.jpg,1,0,0,0
weaver-ant-216-_jpg.rf.5eb4948b6f5eb7821c039ffc27d1d93f.jpg,0,0,0,1
little-black-ant-57-_jpg.rf.ffbc81affa1b78cd47298fd91fd6a625.jpg,0,0,1,0
fire-ant-19-_jpg.rf.947d113f2e2a2c2d36a4d2cf43125d45.jpg,1,0,0,0
weaver-ant-25-_jpg.rf.4ed9a88482817636e0f5e858d9176e4c.jpg,0,0,0,1
fire-ant-103-_jpg.rf.9442e6daa696977039dced0bb4670be1.jpg,1,0,0,0
fire-ant-28-_jpg.rf.de2c6427be6981c008670502faf1cffa.jpg,1,0,0,0
weaver-ant-248-_jpg.rf.1d4ac476f6e90f80f4b0c73b49de8465.jpg,0,0,0,1
fire-ant-15-_jpg.rf.53d9073a049af2f57867a9319ba1b10b.jpg,1,0,0,0
weaver-ant-3-_jpg.rf.91f174b9c50c6c41ca5d29a6619b5af7.jpg,0,0,0,1
fire-ant-31-_jpg.rf.1e858e6a39c0afedb8d70fb63836fb66.jpg,1,0,0,0
little-black-ant-235-_jpg.rf.fbcac04099965f46c2a9478f5320ff5b.jpg,0,0,1,0
weaver-ant-74-_jpg.rf.6d3d0b450a709e8ff05e748fa43cfe34.jpg,0,0,0,1
fire-ant-36-_jpg.rf.6c629f9fc1c4d8017be2775971062eec.jpg,1,0,0,0
ghost-ant-75-_jpg.rf.0f53d34bebefcf6f71e6a1535ef56e73.jpg,0,1,0,0
weaver-ant-41-_jpg.rf.53558a3a4a222934b3b8eae686567877.jpg,0,0,0,1
weaver-ant-32-_jpg.rf.9395dfb1992fcb148d7c961590e2deb8.jpg,0,0,0,1
ghost-ant-71-_jpg.rf.048e7cb8dc26f1208d428b7ee75ecc42.jpg,0,1,0,0
ghost-ant-86-_jpg.rf.37f83a393af7fa3f248c77863a328349.jpg,0,1,0,0
little-black-ant-76-_jpg.rf.32fa70b2e93e109a0d3ee989b560b8f4.jpg,0,0,1,0
ghost-ant-50-_jpg.rf.2cdfc23f7896c3c8c932dd9d58be1e14.jpg,0,1,0,0
ghost-ant-45-_jpg.rf.eeda8008f47ba3f8e4ff111e7929c6c6.jpg,0,1,0,0
little-black-ant-60-_jpg.rf.373589e6710d67e70b1abc926a177437.jpg,0,0,1,0
ghost-ant-32-_jpg.rf.c2598d6eaa36eec364acfe30df571ab2.jpg,0,1,0,0
weaver-ant-47-_jpg.rf.79f9994401dffbd5e8cbfeebd51a5d82.jpg,0,0,0,1
ghost-ant-43-_jpg.rf.8ecbdafcb2d1b12a0d930c8bca6a4fbe.jpg,0,1,0,0
little-black-ant-22-_jpg.rf.6c6095476ee9943833b39026033685fd.jpg,0,0,1,0
ghost-ant-68-_jpg.rf.16b5cc499e418e3598b84876605f14d6.jpg,0,1,0,0
ghost-ant-91-_jpg.rf.7b6943ef6fbc26c516c26a1dc0c05782.jpg,0,1,0,0
ghost-ant-216-_jpg.rf.b2c48215cf19668a366cb5ae7c770466.jpg,0,1,0,0
ghost-ant-76-_jpg.rf.a5b3811cc63be8ed198623fc096fff01.jpg,0,1,0,0
ghost-ant-79-_jpg.rf.a20ff793ecef77cdc99824d5e84a9667.jpg,0,1,0,0
weaver-ant-79-_jpg.rf.7c7fc2dbd7046c481667533c4d95bf33.jpg,0,0,0,1
ghost-ant-75-_jpg.rf.41032b499ee85d08bad48ab54237532f.jpg,0,1,0,0
ghost-ant-76-_jpg.rf.32f05a23e216daf4d719825954e1addb.jpg,0,1,0,0
ghost-ant-8-_jpg.rf.11a4361db9c271813efc896a182cf402.jpg,0,1,0,0
ghost-ant-35-_jpg.rf.c712528838765a5336b4f20a298683fa.jpg,0,1,0,0
ghost-ant-249-_jpg.rf.d7c8e22007f564a78f6b01f061e5598d.jpg,0,1,0,0
fire-ant-82-_jpg.rf.60b8dada56418d2a68afee26bed33555.jpg,1,0,0,0
weaver-ant-6-_jpg.rf.b3ac46096731ad0f50372d56f6ffd0a2.jpg,0,0,0,1
weaver-ant-234-_jpg.rf.2937047959cb779474cedbaf952766a6.jpg,0,0,0,1
little-black-ant-8-_jpg.rf.b581c80934d248f262ee99d72b88f60a.jpg,0,0,1,0
fire-ant-22-_jpg.rf.ddcc901ebacc744d838a5e59ac85ab15.jpg,1,0,0,0
ghost-ant-52-_jpg.rf.8e8805eb0190260f87ca744243fc899d.jpg,0,1,0,0
ghost-ant-62-_jpg.rf.99fd6af923b3dd1f852a6190c147d2f8.jpg,0,1,0,0
ghost-ant-83-_jpg.rf.ef965e6ef8f55d17805f4926745419ee.jpg,0,1,0,0
little-black-ant-21-_jpg.rf.3ae894ef41ef2adae4f44aa0b2669153.jpg,0,0,1,0
weaver-ant-71-_jpg.rf.c8be5c38e87167da9f0ed67fa2b4c7dd.jpg,0,0,0,1
ghost-ant-59-_jpg.rf.a1b16d9d3766c7ba7750e8441cf57314.jpg,0,1,0,0
weaver-ant-83-_jpg.rf.7b2a685150eb13f9f9f00f98bd0c3faf.jpg,0,0,0,1
weaver-ant-56-_jpg.rf.d7d122b87360d6bb7c8ff790838beb46.jpg,0,0,0,1
ghost-ant-85-_jpg.rf.a4725afad5f8e580c92d22a99c7ef180.jpg,0,1,0,0
little-black-ant-86-_jpg.rf.6e618f2857a041bac2a81ea7a187f3ef.jpg,0,0,1,0
weaver-ant-94-_jpg.rf.53175e42a5f0c84cf751410f61f2fd93.jpg,0,0,0,1
ghost-ant-63-_jpg.rf.0802f83d70456f5363877afde7f4528e.jpg,0,1,0,0
fire-ant-7-_jpg.rf.92cdb7064f309915747e91943a78e744.jpg,1,0,0,0
ghost-ant-87-_jpg.rf.aad42bc05352bb1c77e20383c1b7267e.jpg,0,1,0,0
little-black-ant-80-_jpg.rf.72d5f9b306fd5a06dc1659b0813f23d5.jpg,0,0,1,0
fire-ant-8-_jpg.rf.e2638fa10ff5e010273561269620cdbe.jpg,1,0,0,0
little-black-ant-120-_jpg.rf.dba4fc37d0d5306f223404da2a92a91b.jpg,0,0,1,0
little-black-ant-1-_jpg.rf.fbc85baa18d9f5f0c5e0bf202b70ea7a.jpg,0,0,1,0
weaver-ant-90-_jpg.rf.7f11925cf41172955d4991fb2ff3a603.jpg,0,0,0,1
weaver-ant-244-_jpg.rf.091ff6151ded127cc80de5549453e014.jpg,0,0,0,1
ghost-ant-84-_jpg.rf.0e3d7c399647f5172396a4011f70d770.jpg,0,1,0,0
fire-ant-75-_jpg.rf.21a94950ce1ca4d33869577c36665908.jpg,1,0,0,0
little-black-ant-11-_jpg.rf.dd66fbc63953648955df47859ad3267a.jpg,0,0,1,0
fire-ant-66-_jpg.rf.3455a6edbe1df36e4ff37a4d71ba34ce.jpg,1,0,0,0
ghost-ant-81-_jpg.rf.513d5505f198752e512720d9e7e12f4c.jpg,0,1,0,0
weaver-ant-96-_jpg.rf.44117d15fb2d34bfdf361ac370710126.jpg,0,0,0,1
fire-ant-44-_jpg.rf.2576755ccf9b2d0070865baf00ec2183.jpg,1,0,0,0
fire-ant-38-_jpg.rf.b379812a9f2ce74ab77ddf6998a44872.jpg,1,0,0,0
fire-ant-45-_jpg.rf.5daf8652ccecb2501c3779004f4a418a.jpg,1,0,0,0
fire-ant-70-_jpg.rf.9376fc250178f43f030d9568440068c4.jpg,1,0,0,0
fire-ant-47-_jpg.rf.e05b54c08127a3c202619e26afb72ed6.jpg,1,0,0,0
ghost-ant-1-_jpg.rf.86be159b2ab0663ba1b2f075a6685477.jpg,0,1,0,0
ghost-ant-79-_jpg.rf.e5c73c838dd89d586adca15973b16337.jpg,0,1,0,0
ghost-ant-49-_jpg.rf.cb401e00c34a1c252a30a2334ba084f5.jpg,0,1,0,0
fire-ant-15-_jpg.rf.58f04c00e6f560d3e1291ac7f2bd5e66.jpg,1,0,0,0
little-black-ant-18-_jpg.rf.d8859289c85b8a22a8e9b9ef394787f2.jpg,0,0,1,0
weaver-ant-94-_jpg.rf.0850a4876c6ef7c8c8f0bee2baf62c5a.jpg,0,0,0,1
weaver-ant-99-_jpg.rf.ad258851504d27e5dcb2deaf21c33f4c.jpg,0,0,0,1
fire-ant-79-_jpg.rf.602f091de01f128ea348a652ebd1439e.jpg,1,0,0,0
little-black-ant-9-_jpg.rf.a517f75c3bf3ad27999397a968d21a7b.jpg,0,0,1,0
ghost-ant-9-_jpg.rf.a20a7e99b5d41975c219f1926396b010.jpg,0,1,0,0
ghost-ant-4-_jpg.rf.7684203bcadfd1771ee9aec1edd72120.jpg,0,1,0,0
fire-ant-74-_jpg.rf.7dc52ee9fd4e84865a8992676a50282d.jpg,1,0,0,0
little-black-ant-10-_jpg.rf.6bc4a978c2db02fd1c1567825ee1da50.jpg,0,0,1,0
fire-ant-86-_jpg.rf.907eeed35a383b4e4fc3e462411a739c.jpg,1,0,0,0
fire-ant-69-_jpg.rf.1809412fce0e65f8118ea834e8baa7a8.jpg,1,0,0,0
little-black-ant-115-_jpg.rf.9f4f76242a7e86cf65205f3388f75cae.jpg,0,0,1,0
little-black-ant-18-_jpg.rf.210137ebec50439f760890642b15cb98.jpg,0,0,1,0
little-black-ant-13-_jpg.rf.00f1a7a1c452e6d7fad526a28da4e9a6.jpg,0,0,1,0
ghost-ant-86-_jpg.rf.0e3667b4526210463aa2994c4f8f30ae.jpg,0,1,0,0
ghost-ant-80-_jpg.rf.9f46715ee746f7127f82516f01d7b8c5.jpg,0,1,0,0
little-black-ant-124-_jpg.rf.091e4c751ddde3fd120f8a9ae2950944.jpg,0,0,1,0
fire-ant-87-_jpg.rf.8e929d75e237f991967fe9b8a5c73eab.jpg,1,0,0,0
little-black-ant-90-_jpg.rf.7d889685d91ffed8fd37953725f117cb.jpg,0,0,1,0
little-black-ant-129-_jpg.rf.3d25f24dd75c4fbafeef3bf7f7f68518.jpg,0,0,1,0
weaver-ant-84-_jpg.rf.2397457e2d99644d605cb626b32b0be2.jpg,0,0,0,1
little-black-ant-25-_jpg.rf.0e0b2799fed9ab9304ee45eb52446665.jpg,0,0,1,0
little-black-ant-20-_jpg.rf.8b629e4bdb6f41ded59abd170dd6f3d9.jpg,0,0,1,0
fire-ant-103-_jpg.rf.581183cfa2d2caca80e600af92a9da23.jpg,1,0,0,0
weaver-ant-1-_jpg.rf.607b68c4d6451fa2ccb273af0178da3e.jpg,0,0,0,1
weaver-ant-2-_jpg.rf.a0df0ff72103928bbdad332f9240a8b0.jpg,0,0,0,1
ghost-ant-10-_jpg.rf.8a11c8b8cda653269ada90dcde78d410.jpg,0,1,0,0
little-black-ant-24-_jpg.rf.eab0aa1a9608e7749304b37431d1d33e.jpg,0,0,1,0
fire-ant-156-_jpg.rf.a8fb90be50bb29ad36252959a7b3b4b7.jpg,1,0,0,0
weaver-ant-108-_jpg.rf.c3fcda9fa3059662c4d05b0c0b9f9105.jpg,0,0,0,1
ghost-ant-26-_jpg.rf.abca5c7e51ebae6af4d3d82d39e37323.jpg,0,1,0,0
little-black-ant-1-_jpg.rf.772d821792962886cbbeac3a8d9d6538.jpg,0,0,1,0
little-black-ant-100-_jpg.rf.0a8566024f23b9e4cf0dd4fc189ed8f7.jpg,0,0,1,0
little-black-ant-101-_jpg.rf.e753e398b12268973e5f398b0ea0d812.jpg,0,0,1,0
fire-ant-1-_jpg.rf.af289bbe08e5696f54971ddbb566d319.jpg,1,0,0,0
weaver-ant-11-_jpg.rf.7b4a1d1425d2b9416de560a8d468a947.jpg,0,0,0,1
weaver-ant-102-_jpg.rf.f5e5ab15a2af49e732d99ddce5404e40.jpg,0,0,0,1
little-black-ant-131-_jpg.rf.19c750eee53615a171a687433fa86ce4.jpg,0,0,1,0
little-black-ant-149-_jpg.rf.e3cc3d77bc0ebc40f254f1cc700f70e2.jpg,0,0,1,0
little-black-ant-182-_jpg.rf.a01c748208dd2473751a530485f7e90b.jpg,0,0,1,0
ghost-ant-93-_jpg.rf.00d10855655d7f15cb782a4d52347d52.jpg,0,1,0,0
